id,indexed_date,language,media_name,media_url,publish_date,title,url
9e2032dcbb79106ee1a1b50e4c8e94035d5299c9b2ed5708e1aa5d3a65e03953,2025-09-09 19:01:43.266693+00:00,fr,estrepublicain.fr,estrepublicain.fr,2014-02-01,Sochaux renoue avec le succÃ¨s,http://www.estrepublicain.fr/actualite/2014/02/01/sochaux-renoue-avec-le-succes
a46ac81170ff320b727d96b211b6dae412db3d9cc43bc3312c40dc8d17b8d7a3,2025-09-09 18:59:20.674662+00:00,fr,lanouvellerepublique.fr,lanouvellerepublique.fr,2014-02-01,au rythme de l'actualité,http://www.lanouvellerepublique.fr/Vienne/Loisirs/24H/n/Contenus/Articles/2014/02/01/Angouleme-41-au-rythme-de-l-actualite-1780343
5d64e9e05fe621c7873c554b86fa66cdcf6126c4cb3e57cb55ff3fffbc73e0c8,2025-09-09 18:58:37.375284+00:00,fr,estrepublicain.fr,estrepublicain.fr,2014-02-01,Lâimbroglio Corchia,http://www.estrepublicain.fr/sport/2014/02/01/l-imbroglio-corchia
7c5d5c887e10bfd60590247b8baf5995df2e395ce6b26c38e67a1b8493907d0d,2025-09-09 18:57:11.764440+00:00,fr,nicematin.com,nicematin.com,2014-02-01,Jérémy Ferrari à Nice-matin,http://www.nicematin.com/nice/jeremy-ferrari-a-nice-matin-cavanna-un-tres-grand-monsieur-nous-quitte.1604201.html
06f445d91b0c81bfed56bacf76518e151653d7e037c4bc2d306d336b915c0dad,2025-09-09 18:56:12.165800+00:00,fr,estrepublicain.fr,estrepublicain.fr,2014-02-01,Spectaculaire Ã©ruption volcanique en IndonÃ©sie: au moins 14 morts,http://www.estrepublicain.fr/actualite/2014/02/01/spectaculaire-eruption-volcanique-en-indonesie-au-moins-14-morts
82bef910b6c0219310bc9d2f1f74b093774733e7f778ad606c7bd4c81fcc717c,2025-09-09 18:56:02.793762+00:00,fr,estrepublicain.fr,estrepublicain.fr,2014-02-01,Chainel et Mani dans le Top 10,http://www.estrepublicain.fr/actualite/2014/02/01/feminines-chainel-et-mani-dans-le-top-10
41f5680d1028abf69d87edfca64c82007e401bf47b7b2d67f2c7a68e71490bb4,2025-09-09 18:55:22.263409+00:00,fr,estrepublicain.fr,estrepublicain.fr,2014-02-01,"Citystar 50, lâÃ©toile des sans permis",http://www.estrepublicain.fr/economie/2014/02/01/citystar-50-l-etoile-des-sans-permis
03d53071fe6369024c51ee5ccb1226b078ef28bb22b4ad9de0a95819079175a0,2025-09-09 18:51:22.909395+00:00,fr,estrepublicain.fr,estrepublicain.fr,2014-02-01,Fil info | Yan Gras huitiÃ¨me,http://www.estrepublicain.fr/fil-info/2014/02/01/yan-gras-huitieme
a696d2eacd717b7d9501c957519977c82f4a28c83e62e324ed189d215ca06307,2025-09-09 18:50:11.284355+00:00,fr,lefigaro.fr,lefigaro.fr,2014-01-31,"Guaino, Tarantino, Jospin... les phrases choc de la semaine",http://www.lefigaro.fr/culture/2014/01/31/03004-20140131ARTFIG00390-guaino-tarantino-jospin-les-phrases-choc-de-la-semaine.php
101e82b61464a80c20bb60cd3f3c8a243a09a6717a01a8f6be84b1d2941ebdf3,2025-09-09 18:48:52.324396+00:00,fr,estrepublicain.fr,estrepublicain.fr,2014-02-01,Julie Gayet a Ã©tÃ© nominÃ©e,http://www.estrepublicain.fr/actualite/2014/02/01/cesar-2014-julie-gayet-a-ete-nominee
5d17ed3b990e667c7e86b9d6cf510e9cca6fffa3ad1352d96734b719acfb03ed,2025-09-09 18:48:52.242781+00:00,fr,estrepublicain.fr,estrepublicain.fr,2014-02-01,Le marchÃ© tÃ©lÃ© va continuer sa croissance,http://www.estrepublicain.fr/actualite/2014/02/01/le-marche-tele-va-continuer-sa-croissance
6dd5c6d101de9e3575fdbb7aeae5b71eea32cfa44eddf3bacec01b9a2da5faa8,2025-09-09 18:48:52.128922+00:00,fr,estrepublicain.fr,estrepublicain.fr,2014-02-01,"Expulsions en baisse, naturalisations en hausse",http://www.estrepublicain.fr/actualite/2014/02/01/expulsions-en-baisse-naturalisations-en-hausse
e5cc4c9a0fd9ebf7b2fef2d9f84106f851e899f3f9adad611ce0beb669366b9e,2025-09-09 18:44:08.977173+00:00,fr,estrepublicain.fr,estrepublicain.fr,2014-02-01,Un joueur franÃ§ais remporte la cagnotte de 72 millions dâeuros,http://www.estrepublicain.fr/actualite/2014/02/01/un-joueur-francais-remporte-la-cagnotte-de-72-millions-d-euros
71e28e3ee843d63b9cdf5fe0a125b967d476fea064f87fe9e2f049657b145198,2025-09-09 18:44:08.962883+00:00,fr,estrepublicain.fr,estrepublicain.fr,2014-02-01,Escroquerie Ã la TVA dans le Doubs,http://www.estrepublicain.fr/actualite/2014/02/01/escroquerie-a-la-tva-dans-le-doubs
61807e4960ea792915a8b3a7d8c7ca97c4d03509a06dfff461064966536ead69,2025-09-09 18:44:08.961388+00:00,fr,estrepublicain.fr,estrepublicain.fr,2014-02-01,Â« MassacrÃ© Â» dans une cave,http://www.estrepublicain.fr/actualite/2014/02/01/massacre-dans-une-cave
c01a68c8d8ff9df2576361cc8b57ed953334634c3e0ea320cf03e8a0ee8db389,2025-09-09 18:44:05.895701+00:00,fr,telerama.fr,telerama.fr,2014-02-01,l’œil qui mord aux commandes d’Angoulême,"http://www.telerama.fr/livre/willem-l-oeil-qui-mord-aux-commandes-d-angouleme,107956.php#xtor=RSS-22"
24b7c30355a786f58b349448268329d85986d9fd4be9b8a64facf27c8b9b9a7c,2025-09-09 18:42:24.860743+00:00,fr,letelegramme.fr,letelegramme.fr,2014-02-01,Mort de Cavanna. Michel Pichon a débuté avec le « Rital »,http://www.letelegramme.fr/cotes-darmor/saint-brieuc/mort-de-cavanna-michel-pichon-a-debute-avec-le-rital-01-02-2014-10015689.php?utm_source=rss_telegramme&utm_medium=rss&utm_campaign=rss&xtor=
9671290ced8a8f91505b35f92a93aadf67281666500a3200f9503297ce4fd291,2025-09-09 18:42:19.828040+00:00,fr,estrepublicain.fr,estrepublicain.fr,2014-02-01,Sport lorrain | Amadou joue placÃ©,http://www.estrepublicain.fr/sport/2014/02/01/amadou-joue-place
b07de8c384f1c67099b235a4a7f6449d3e79d84a7f9e79a705af5416b32bfe04,2025-09-09 18:40:55.752598+00:00,fr,republicain-lorrain.fr,republicain-lorrain.fr,2014-02-01,"Luz, regard engagé contre le FN",http://www.republicain-lorrain.fr/actualite/2014/02/01/luz-regard-engage-contre-le-fn
82af8045b198fdf39f30835f163fb09e13f466e105cb33249f52ac5b218b03fd,2025-09-09 18:40:45.924619+00:00,fr,estrepublicain.fr,estrepublicain.fr,2014-02-01,deux rippeurs intoxiquÃ©s,http://www.estrepublicain.fr/meuse/2014/02/01/commercy-deux-rippeurs-intoxiques
42eee49bc39111dc43d8513082a21418dc489bc05ab67c1f5555668f02e83d47,2025-09-09 18:40:45.918994+00:00,fr,estrepublicain.fr,estrepublicain.fr,2014-02-01,Sans sa femme et ses enfants,http://www.estrepublicain.fr/meurthe-et-moselle/2014/02/01/sans-sa-femme-et-ses-enfants
ca9e3625d3e3228a3c1c6a0f697ae324427f50d8cb59c86323f70d8c8a1a0874,2025-09-09 18:32:13.952279+00:00,es,diariovasco.com,diariovasco.com,2014-02-02,"El creador de Calvin y Hobbes, Gran Premio de Angulema",http://www.diariovasco.com/rc/20140202/mas-actualidad/cultura/calcin-creador-premio-201402021844.html?utm_source=diariovasco.com&utm_medium=rss&utm_content=ultima-rss&utm_campaign=traffic-rss
3e7a31c9764514efad87d45cd645ac67c555fd83ab68261367910413269b9cd3,2025-09-09 18:32:09.642946+00:00,es,laverdad.es,laverdad.es,2014-02-02,"El creador de Calvin y Hobbes, Gran Premio de Angulema",http://www.laverdad.es/murcia/rc/20140202/cultura/calcin-creador-premio-201402021844.html?utm_source=laverdad.es&utm_medium=rss&utm_content=ultima-rss&utm_campaign=traffic-rss
9e337e15d7afffd28a3f1e7a442eed1dec32703c3f5c414d95896a944595dfa2,2025-09-09 18:32:08.841486+00:00,es,ideal.es,ideal.es,2014-02-02,"El creador de Calvin y Hobbes, Gran Premio de Angulema",http://www.ideal.es/almeria/rc/20140202/cultura/calcin-creador-premio-201402021844.html?utm_source=ideal.es&utm_medium=rss&utm_content=ultima-rss&utm_campaign=traffic-rss
7e7a8c6475b3a6a32055ce6022f0b2eb51cf06ddbb77b378f482692816ffce5d,2025-09-09 18:32:08.099489+00:00,es,ideal.es,ideal.es,2014-02-02,"El creador de Calvin y Hobbes, Gran Premio de Angulema",http://www.ideal.es/jaen/rc/20140202/cultura/calcin-creador-premio-201402021844.html?utm_source=ideal.es&utm_medium=rss&utm_content=ultima-rss&utm_campaign=traffic-rss
e1c9d78aa16d08f01caa74ef1a0395916c203a5f5ed1aa62f709f823c12b00af,2025-09-09 18:31:59.099012+00:00,es,diariosur.es,diariosur.es,2014-02-02,"El creador de Calvin y Hobbes, Gran Premio de Angulema",http://www.diariosur.es/rc/20140202/cultura/calcin-creador-premio-201402021844.html?utm_source=sur.es&utm_medium=rss&utm_content=ultima-rss&utm_campaign=traffic-rss
e3ce5715cecc404411e7a11e19102b427774bea51855f54b1bf67657ec360537,2025-09-09 18:31:49.001329+00:00,es,eldiariomontanes.es,eldiariomontanes.es,2014-02-02,"El creador de Calvin y Hobbes, Gran Premio de Angulema",http://www.eldiariomontanes.es/rc/20140202/mas-actualidad/cultura/calcin-creador-premio-201402021844.html?utm_source=eldiariomontanes.es&utm_medium=rss&utm_content=ultima-rss&utm_campaign=traffic-rss
d1d8125ec1110c1f36d25ed45d09b1f62f52d7b57c749d4eabf87df3a7e80f42,2025-09-09 18:31:44.093323+00:00,es,lavozdigital.es,lavozdigital.es,2014-02-02,"El creador de Calvin y Hobbes, Gran Premio de Angulema",http://www.lavozdigital.es/cadiz/rc/20140202/cultura/calcin-creador-premio-201402021844.html?utm_source=lavozdigital.es&utm_medium=rss&utm_content=ultima-rss&utm_campaign=traffic-rss
06c72786ec7262a56eb931a0b388eedddc81be0bd18af5e5b658d25814bd02b4,2025-09-09 18:31:41.428158+00:00,es,hoy.es,hoy.es,2014-02-02,"El creador de Calvin y Hobbes, Gran Premio de Angulema",http://www.hoy.es/rc/20140202/mas-actualidad/cultura/calcin-creador-premio-201402021844.html?utm_source=hoy.es&utm_medium=rss&utm_content=ultima-rss&utm_campaign=traffic-rss
c00a7f727d3b642fd72e97e1b2b8bc926571ede676a463d9c5dd9f51ba59a26a,2025-09-09 18:25:35.041639+00:00,es,elcomercio.com,elcomercio.com,2014-02-02,Sexo e inconstancia en el poder francés,http://www.elcomercio.com/entretenimiento/francia-francois_hollande-infidelidad-presidentes_0_1077492253.html
c9c08e7a29c7090024e5aabdb044403e3cca0510c0567b24aaeaad842f864b18,2025-09-09 18:21:35.156142+00:00,fr,estrepublicain.fr,estrepublicain.fr,2014-02-02,Incendie Ã Pontarlier 27 personnes Ã©vacuÃ©es,http://www.estrepublicain.fr/actualite/2014/02/02/incendie-a-pontarlier
342aedbbe86c7f55caca6837816cfc57b63c268174db10b7d04a74f2a64ebbaf,2025-09-09 18:20:50.654747+00:00,fr,estrepublicain.fr,estrepublicain.fr,2014-02-02,Elle redonne vie Ã ses souvenirs,http://www.estrepublicain.fr/art-et-culture/2014/02/02/elle-redonne-vie-a-ses-souvenirs
c54c654b1a04b9c9880f95f4df84d904e05d1de3de362a28e3e43b7d947fef2f,2025-09-09 18:20:16.900876+00:00,fr,lexpress.fr,lexpress.fr,2014-02-02,Savoir-vivre ou mourir : apprenez tous les codes de la bienséance sans faillir !,http://blogs.lexpress.fr/les-8-plumes/2014/02/02/savoir-vivre-ou-mourir-apprenez-tous-les-codes-de-la-bienseance-sans-faillir/
add35df0f6fcdf45eafbfcceeac4bf2fd8acc2cf90ad9e0e58298add347e21af,2025-09-09 18:19:15.365273+00:00,fr,estrepublicain.fr,estrepublicain.fr,2014-02-02,pourquoi Madrid veut revenir en arriÃ¨re,http://www.estrepublicain.fr/actualite/2014/02/02/avortement-pourquoi-madrid-veut-revenir-en-arriere
586344a19ae5ce8b48be1eb36d0d42b2c39a3e11ecff9d3e1462f6e28ceb8a64,2025-09-09 18:19:15.219529+00:00,fr,estrepublicain.fr,estrepublicain.fr,2014-02-02,Julie Gayet prise au piÃ¨ge de la cÃ©lÃ©britÃ©,http://www.estrepublicain.fr/actualite/2014/02/02/julie-gayet-prise-au-piege-de-la-celebrite
4e07ea7df4c77c96081dc1ecc661e64c77cf4c56a51f930c3ee7c40dd9a440d4,2025-09-09 18:19:15.114523+00:00,fr,estrepublicain.fr,estrepublicain.fr,2014-02-02,Encore 9 dÃ©partements en vigilance orange,http://www.estrepublicain.fr/actualite/2014/02/02/encore-9-departements-en-vigilance-orange
3537e5bddb8e1f339e2843fa98e827671798719b637a4c79ae3da22f963fd1fd,2025-09-09 18:18:43.131303+00:00,fr,lexpress.fr,lexpress.fr,2014-02-02,Animation franÃ§aise: les dessins rÃ©animÃ©s,http://www.lexpress.fr/culture/cinema/animation-francaise-les-dessins-reanimes_1317943.html
f56bdebbc24c63c811acbd57b64455d9db023486e2dad8f67cfd971c14478d61,2025-09-09 18:18:34.701099+00:00,fr,estrepublicain.fr,estrepublicain.fr,2014-02-02,Â« Je nâavais plus le choix Â»,http://www.estrepublicain.fr/societe/2014/02/02/je-n-avais-plus-le-choix
9beb3a8d5076dd47220fd96cba19a0fca2f11c98711b4b339c308891e4e26fd0,2025-09-09 18:18:34.586521+00:00,fr,estrepublicain.fr,estrepublicain.fr,2014-02-02,Woody Allen accusÃ© dâagression sexuelle par sa fille adoptive,http://www.estrepublicain.fr/actualite/2014/02/02/woody-allen-accuse-d-agression-sexuelle-par-sa-fille-adoptive
a402dc9d701ff48d083e3aa37b7064a8ab73b1295350231ba69e1f79c2453604,2025-09-09 18:18:03.662650+00:00,fr,estrepublicain.fr,estrepublicain.fr,2014-02-02,"Il tire, sa victime perd un bras",http://www.estrepublicain.fr/actualite/2014/02/02/il-tire-sa-victime-perd-un-bras
49fa502d0f6366e3a35170a66286713a0b964b03074118ce3c61ea010d0c2748,2025-09-09 18:18:03.654998+00:00,fr,estrepublicain.fr,estrepublicain.fr,2014-02-02,Vigie des neiges vosgiennes,http://www.estrepublicain.fr/actualite/2014/02/02/vigie-des-neiges-vosgiennes
a8e00dbf97583402f5d17f3e06f62ee50d09241903e137ba8fd382504213a5e0,2025-09-09 18:18:03.650965+00:00,fr,estrepublicain.fr,estrepublicain.fr,2014-02-02,La DNCG en sentinelle,http://www.estrepublicain.fr/sport/2014/02/02/la-dncg-en-sentinelle
e08caf71d99225d85fdabe8e2c6ca8e70f21d83bdc6734cd51ee9b6cddc4d94d,2025-09-09 18:18:03.625041+00:00,fr,estrepublicain.fr,estrepublicain.fr,2014-02-02,"Â« Si Ã§a continue, on va nous voler la Tour Eiffel Â»",http://www.estrepublicain.fr/actualite/2014/02/02/si-ca-continue-on-va-nous-voler-la-tour-eiffel
674fc83208acdc310d01b57ed69a9169ccf4f27781d51ed1aa3fbb02a25782ff,2025-09-09 18:17:32.016547+00:00,fr,estrepublicain.fr,estrepublicain.fr,2014-02-02,Â« 45 ans que Ã§a dure ! Â»,http://www.estrepublicain.fr/haute-saone/2014/02/02/45-ans-que-ca-dure
9d7e4a3093cbe202ee3573b1740706df0a62f039cb31c43ec4ffbb84444c06ec,2025-09-09 18:17:31.896923+00:00,fr,estrepublicain.fr,estrepublicain.fr,2014-02-02,Sport franc-comtois | Un rayon de soleil,http://www.estrepublicain.fr/sport/2014/02/02/un-rayon-de-soleil
39a97af8c2cd3aeca3ad25ac271ee31a77ba1210d6f2a2e35bb8cdae48054c89,2025-09-09 18:17:31.752794+00:00,fr,estrepublicain.fr,estrepublicain.fr,2014-02-02,"gÃ¢teau, lâart de faire du beau",http://www.estrepublicain.fr/doubs/2014/02/02/gateau-l-art-de-faire-du-beau
f9eb37ad58051074bbc71e38b8e8f566ae468c6091391790992437c020a1462a,2025-09-09 18:16:38.929766+00:00,fr,estrepublicain.fr,estrepublicain.fr,2014-02-02,Braquage Ã Colombey,http://www.estrepublicain.fr/meurthe-et-moselle/2014/02/02/braquage-a-colombey
e3ab6395698e5c8fe1e69aa38718dd6221718efb82b34683ab06b187f396ddc8,2025-09-09 18:16:38.788536+00:00,fr,estrepublicain.fr,estrepublicain.fr,2014-02-02,Un chÃ¢teau sur une forteresse,http://www.estrepublicain.fr/meuse/2014/02/02/un-chateau-sur-une-forteresse
3d262020143568e25082259dd87ce0b5eed22b63cde2fc88325d3fa486c5ae42,2025-09-09 18:15:34.090178+00:00,fr,estrepublicain.fr,estrepublicain.fr,2014-02-02,LâAlliance a dÃ©roulÃ©,http://www.estrepublicain.fr/sport/2014/02/02/l-alliance-a-deroule
af864d588f76dbf8d456e8baf4b59f4892502bf89232cd3cc58fbf0ed3fd52bb,2025-09-09 17:52:13.271798+00:00,es,rtve.es,rtve.es,2014-02-03,Bill Watterson ('Calvin Hobbes') gana el Gran Premio del Festival de Angulema,http://www.rtve.es/noticias/20140203/bill-watterson-calvin-hobbes-gana-gran-premio-del-festival-angulema/869140.shtml
8db553332a039e8cae60662a06bcc156854c3ea5be223948ba85efd1787d4b89,2025-09-09 17:38:49.814472+00:00,es,emol.com,emol.com,2014-02-02,Autor de Calvin & Hobbes gana el Gran Premio del Festival del CÃ³mic de Angulema,http://www.emol.com/noticias/magazine/2014/02/02/642844/el-estadounidense-bill-watterson-gana-el-gran-premio-del-festival-de-angulema.html
79e7dac7eadff38a991255b8908b0130dc21afe8934b0dffa87250e16a9d8760,2025-09-09 17:23:19.689091+00:00,de,sueddeutsche.de,sueddeutsche.de,2014-02-04,Jacques Tardi auf dem Comicfestival in Angoulême,http://www.sueddeutsche.de/kultur/comicfestival-in-angoulme-trauma-und-traeume-1.1880025
9d5a6a470ac69a78d7851c1096ec557d2ce0006f69323d79ae0d1231a6f693fe,2025-09-09 16:58:55.824566+00:00,de,nzz.ch,nzz.ch,2014-02-04,Das 41. Internationale Comic-Festival von Angoulême: Schreckensvisionen und Lichtblicke - Pop und Jazz Nachrichten,http://www.nzz.ch/aktuell/feuilleton/pop_jazz/schreckensvisionen-und-lichtblicke-1.18235261
acf9a54185fc29e02ab00c9e8dbee3107a3cefa456d4ab9e684ff7b3de370359,2025-09-09 16:31:07.475617+00:00,fr,huffingtonpost.fr,huffingtonpost.fr,2014-02-05,"Mort de Philip Seymour Hoffman: Bonjour tristesse, bonjour la vie",http://www.huffingtonpost.fr/jamie-lee-curtis/hommage-curtis-hoffman_b_4727095.html?utm_hp_ref=france&ir=France
4121433c35f9fa46dcef2a646a5b93ca7e6d296e2ade8ff7d0de40d9aa335ae0,2025-09-09 15:09:52.816470+00:00,fr,lemonde.fr,lemonde.fr,2014-02-07,10 raisons de sortir ce week-end,http://www.lemonde.fr/culture/article/2014/02/07/10-raisons-de-sortir-ce-week-end_4360165_3246.html#xtor=RSS-3208
17b3e54151a587a707a95706495972058efd8e0e993ae5caa43c95ad756d38a0,2025-09-09 15:04:49.394249+00:00,fr,lexpress.fr,lexpress.fr,2014-02-07,Dernier hommage Ã l'Ã©crivain FranÃ§ois Cavanna,http://videos.lexpress.fr/actualite/societe/video-dernier-hommage-a-l-ecrivain-francois-cavanna_1321313.html
10bd072b88035602bd624a7b682038570d7c083d6368570fdbf6497d2a6bd19e,2025-09-09 14:31:10.829829+00:00,es,elcomercio.com,elcomercio.com,2014-02-08,"El caricaturista, ese incómodo personaje...",http://www.elcomercio.com/politica/caricatura-personaje-defensa-politica-Xavier_Bonilla_0_1081091961.html
756a1ce3df315fc261deae126b520ce078df8e6aee7e26da0086a43c9c6a871d,2025-09-09 13:58:08.394630+00:00,fr,lavoixdunord.fr,lavoixdunord.fr,2014-02-10,"Daniel Boys sur le marché, «V’là le futur maire ed’Béthune» (VIDÉO",http://www.lavoixdunord.fr/region/bethune-daniel-boys-sur-le-marche-v-la-le-futur-ia30b53934n1910442?xtor=RSS-2
8f98b5d560992d4a42c2c0fe2a357051540b8fdcf982ce9e35964e5a879319b6,2025-09-09 12:27:17.821526+00:00,da,berlingske.dk,berlingske.dk,2014-02-13,25 år efter Rushdie-affæren: Hvad er status?,http://mchangama.blogs.berlingske.dk/2014/02/13/25-ar-efter-rushdie-affaeren-hvad-er-status/
e13c7e252ad9b8ce81132b132c696686be903a53e954e12008ac15a2509b2017,2025-09-09 11:45:09.575129+00:00,en,ansa.it,ansa.it,2014-02-14,ANSAmed - Weekly diary from February 17 to February 23 - Politics,http://www.ansa.it/ansamed/en/news/sections/politics/2014/02/14/ANSAmed-Weekly-diary-February-17-February-23_10077463.html
9760f670daeebbccfbc4489a488ba341386ddc198e6cda860c7f5a81bce46002,2025-09-09 11:44:37.987073+00:00,it,ansa.it,ansa.it,2014-02-14,ANSAmed - Agenda settimanale dal 17 al 23 febbraio - Politica,http://www.ansa.it/ansamed/it/notizie/rubriche/politica/2014/02/14/ANSAmed-Agenda-settimanale-17-23-febbraio_10077464.html
dd25cc4542a2015bcd703af4a802f2612cf454690503a53c3d5b05ee1bb7f378,2025-09-09 11:34:47.501903+00:00,fr,lavieeco.com,lavieeco.com,2014-02-14,L’humour comme art de vivre,http://www.lavieeco.com/news/debat-et-chroniques/l-humour-comme-art-de-vivre-28460.html
dab038e3902f0248a490d827bc59d259f608fa8e91caf98a9b9bb0847c7b67c3,2025-09-09 10:48:26.776104+00:00,fr,lepoint.fr,lepoint.fr,2014-02-16,"Hollande reçoit des patrons étrangers, Fourcade à Sotchi",http://www.lepoint.fr/actu-du-jour/a-la-une-ce-lundi-hollande-recoit-des-patrons-etrangers-fourcade-a-sotchi-16-02-2014-1792346_781.php
3430325a930bd8b2b9c0aa50fd26050c023d673ae4f940ddb16cc9ec1afeae5e,2025-09-09 10:15:35.901345+00:00,en,rfi.fr,rfi.fr,2014-02-17,"Muslims sue satirical paper for blasphemy, MP for hate speech",http://www.english.rfi.fr/france/20140217-muslims-sue-satirical-paper-blasphemy-mp-hate-speech
77ae71091a63d917cfd79e247d17c2b6e77d49c23c8fdf387d5cafe6e45f726a,2025-09-09 10:06:26.849664+00:00,fr,20minutes.fr,20minutes.fr,2014-02-17,«Charlie Hebdo» attaqué pour «blasphème» à Strasbourg,http://flux.20minutes.fr/c/32497/f/479493/s/373090b0/sc/41/l/0L0S20Aminutes0Bfr0Carticle0C130A0A7620C130A0A7620Txtor0FRSS0E145/story01.htm
d32a8edfa9388eec55748224eeadc5bf6f60e1b694056909b2270fc5dd6fa99e,2025-09-09 09:48:25.456402+00:00,fr,lavoixdunord.fr,lavoixdunord.fr,2014-02-18,Dominique Plancke dénoue l’écharpe,http://www.lavoixdunord.fr/region/dominique-plancke-denoue-l-echarpe-les-400-coups-ia19b0n1929951?xtor=RSS-2
64cee218a44195b89a45235462f4817e1ed0edd3646ea2e2083e1f6b9930a594,2025-09-09 08:56:05.712546+00:00,fr,leparisien.fr,leparisien.fr,2014-02-19,les commentaires sexistes inquiètent la ministre,http://www.leparisien.fr/laparisienne/societe/sotchi-sur-francetv-les-commentaires-sexistes-inquietent-la-ministre-19-02-2014-3605397.php
49530de6de98e828606f55bf128eb214a404b9f28a7916fd60d05d04ebdecdeb,2025-09-09 08:52:38.157152+00:00,fr,ladepeche.fr,ladepeche.fr,2014-02-19,«Des JO de merde commentés par deux trous du cul» : Monfort et Candeloro épinglés,http://www.ladepeche.fr/article/2014/02/19/1822136-jo-merde-commentes-deux-trous-cul-monfort-candeloro-epingles.html
183c6e700af8d9c723b929beb6af209bad13c74950ae1a2778b5f905f21ba45e,2025-09-09 08:52:00.651693+00:00,en,ibtimes.co.uk,ibtimes.co.uk,2014-02-19,France Satirical Mag Charlie Hebdo Sued by Islamists for 'Blasphemy',http://www.ibtimes.co.uk/france-satirical-mag-charlie-hebdo-sued-by-islamists-blasphemy-1437073
99b55bac8f6cf43e059be85ac501e898e06bc92caa65ddf54b4e5825f0b5887a,2025-09-09 08:27:18.251041+00:00,fr,midilibre.fr,midilibre.fr,2014-02-20,Municipales à Béziers,"http://www.midilibre.fr/2014/02/20/aboud-le-combat-est-ouvert,824634.php#xtor=RSS-5"
ee38fe447b759387d36711affbeeb084673c19d6d3a038e1def05aa03c1eb0e8,2025-09-09 08:19:52.842497+00:00,fr,20minutes.fr,20minutes.fr,2014-02-20,Philippe Candeloro s’insurge contre les «coincés de la fesse»,http://flux.20minutes.fr/c/32497/f/479493/s/37553e1a/sc/19/l/0L0S20Aminutes0Bfr0Carticle0C130A46340C130A46340Txtor0FRSS0E145/story01.htm
a0a10f541a77bf7600c0456b896009bb2b670f7eee88fdc65ecda4cef94c3550,2025-09-09 08:15:32.648326+00:00,fr,ladepeche.fr,ladepeche.fr,2014-02-20,"Candeloro répond aux critiques : «Si les gens sont coincés de la fesse, j’y peux rien !»",http://www.ladepeche.fr/article/2014/02/20/1823023-candeloro-repond-critiques-si-gens-sont-coinces-fesse-peux-rien.html
efe7835ee427acc837eb7cbc2fa3cb2bc203f3d83f12c17fb89011cf0f477b05,2025-09-09 07:53:07.533619+00:00,fr,huffingtonpost.fr,huffingtonpost.fr,2014-02-21,6 choses à savoir sur le dessin de presse,http://www.huffingtonpost.fr/jeansamuel-kriegk/que-peuton-encore-apprend_b_4808185.html?utm_hp_ref=france&ir=France
f4544e43124b76e4048557efd626810d355096a103aec6455cade3de01fd4f61,2025-09-09 07:45:52.131685+00:00,fr,lefigaro.fr,lefigaro.fr,2014-02-21,"Moderne Olympia, quand les stars du Musée d'Orsay font l'Histoire",http://www.lefigaro.fr/bd/2014/02/21/03014-20140221ARTFIG00293--moderne-olympia-quand-les-stars-du-musee-d-orsay-font-l-histoire.php
a77e6cab42b874d3b1f2e6a5bc60260e7efd26141deb7dc1aa69e6d740929ea6,2025-09-09 07:44:55.309006+00:00,fr,lexpress.fr,lexpress.fr,2014-02-21,JO de Sotchi: le CSA va examiner les commentaires de France TÃ©lÃ©visions,http://www.lexpress.fr/actualite/medias/jo-de-sotchi-le-csa-va-examiner-les-commentaires-de-france-televisions_1494096.html
d7c5fd351342199e22ae582aab76d7bb53257263520955be4e859c46046fc75b,2025-09-09 06:40:37.004411+00:00,fr,huffingtonpost.fr,huffingtonpost.fr,2014-02-23,90% des catholiques français sont favorables au droit à l'IVG,http://www.huffingtonpost.fr/2014/02/23/catholiques-france-favorables-ivg-progressistes-idees-societe_n_4840995.html?utm_hp_ref=france&ir=France
cd0ae343b68b0898cce497e700917b933d25054faa3b81008adae4dfa855eac1,2025-09-09 06:37:39.848302+00:00,en,theguardian.com,theguardian.com,2014-02-23,The French Intifada: how the Arab banlieues are fighting the French state,http://www.theguardian.com/world/2014/feb/23/french-intifada-arab-banlieues-fighting-french-state-extract
93000d9a4dddb9d98998469faed0c6e6eb2e94cc0510629bbfdc42afbe3f0af6,2025-09-09 06:37:37.654708+00:00,en,theguardian.com,theguardian.com,2014-02-23,The French Intifada: how the Arab banlieues are fighting the French state,http://feeds.theguardian.com/c/34708/f/663828/s/376c9ca8/sc/38/l/0L0Stheguardian0N0Cworld0C20A140Cfeb0C230Cfrench0Eintifada0Earab0Ebanlieues0Efighting0Efrench0Estate0Eextract/story01.htm
45501b8ca9d3ab152ea1d3e7e60df7249a95f523ede98e0bc74459fe0cfc5f99,2025-09-09 06:28:23.133020+00:00,fr,huffingtonpost.fr,huffingtonpost.fr,2014-02-24,"Harold Ramis, un des trois ""Ghostbusters"", est décédé",http://www.huffingtonpost.fr/2014/02/24/harold-ramis-mort-sos-fantomes-un-jour-sans-fin_n_4847953.html?utm_hp_ref=france&ir=France
